"Date & Time","use [kW]","gen [kW]","MaxVrmsA [V]","MaxVrmsB [V]","Renewable Power [kW]","Consumption (House) [kW]","VrmsA [V]","VrmsB [V]","I11 [A]","I12 [A]","I21 [A]","I22 [A]","I31 [A]","I32 [A]","F1 [Hz]","Grid Power [kW]","Generac Power [kW]","Current on Utility Tie [A]","Shop [kW]","Panel1 (HVAC) [kW]","Panel2 (H2O) [kW]","Panel3 (Kitchen) [kW]"
2023-11-01 10:23:00,-0.416800000,-2.741700000,122.946505840,123.211005852,2.325100000,-0.416800000,122.946505840,123.211005852,1.061600050,0.105500005,0.933200044,0.355300017,1.910800091,0.277500013,59.983002849,-2.741900000,0.000200000,11.841600562,-0.000000000,-0.117200000,-0.105500000,-0.194100000
2023-11-01 10:22:50,-0.423800000,-2.740800000,122.925405839,123.182005851,2.317400000,-0.423600000,122.925405839,123.182005851,1.052200050,0.104800005,0.933900044,0.355600017,1.993700095,0.278100013,59.977102849,-2.740800000,-0.000000000,11.806400561,-0.000200000,-0.116000000,-0.105600000,-0.202000000
2023-11-01 10:22:40,-0.420300000,-2.726000000,122.713905829,122.986205842,2.306000000,-0.420300000,122.713905829,122.986205842,1.049300050,0.104600005,0.933900044,0.352100017,1.964600093,0.275600013,59.973702849,-2.726300000,0.000300000,11.774400559,-0.000000000,-0.115700000,-0.105500000,-0.199100000
2023-11-01 10:22:30,-0.438900000,-2.705700000,122.778405832,123.043705844,2.267000000,-0.438900000,122.778405832,123.043705844,1.054500050,0.104700005,1.002700048,0.352400017,2.038600097,0.277200013,59.988502849,-2.705900000,0.000200000,11.669600554,-0.000000000,-0.116300000,-0.112000000,-0.210600000
2023-11-01 10:22:20,-0.435500000,-2.720300000,122.905605838,123.165605850,2.285300000,-0.435300000,122.905605838,123.165605850,1.062500050,0.104500005,0.933400044,0.355200017,2.047400097,0.277500013,59.983402849,-2.720400000,0.000100000,11.684000555,-0.000200000,-0.116900000,-0.105400000,-0.213000000
2023-11-01 10:22:10,-0.436700000,-2.713800000,122.894505837,123.154205850,2.277200000,-0.436700000,122.894505837,123.154205850,1.059200050,0.105400005,0.934900044,0.355500017,2.061900098,0.277700013,59.982602849,-2.713900000,0.000100000,11.653100553,-0.000000000,-0.117000000,-0.105600000,-0.214100000
2023-11-01 10:22:00,-0.431400000,-2.710300000,122.801905833,123.071905846,2.279300000,-0.431300000,122.801905833,123.071905846,1.064600051,0.105900005,0.930100044,0.354700017,2.065400098,0.276800013,59.979002849,-2.710500000,0.000200000,11.674200554,-0.000100000,-0.117200000,-0.105300000,-0.208800000
2023-11-01 10:21:50,-0.419400000,-2.717900000,122.858005835,123.129605848,2.298700000,-0.419400000,122.858005835,123.129605848,1.059700050,0.104900005,0.932900044,0.354500017,1.944400092,0.276900013,59.980902849,-2.718100000,0.000200000,11.736000557,-0.000000000,-0.116900000,-0.105300000,-0.197200000
2023-11-01 10:21:40,-0.419400000,-2.700500000,122.899805837,123.170505850,2.281000000,-0.419400000,122.899805837,123.170505850,1.058200050,0.104600005,0.933500044,0.355800017,1.941200092,0.278800013,59.981902849,-2.700400000,-0.000100000,11.658300554,-0.000000000,-0.116800000,-0.105600000,-0.197000000
2023-11-01 10:21:30,-0.419800000,-2.709900000,122.794405832,123.064705845,2.290500000,-0.419700000,122.794405832,123.064705845,1.060600050,0.103200005,0.932300044,0.354100017,1.945700092,0.277300013,59.980302849,-2.710100000,0.000200000,11.716600557,-0.000100000,-0.117000000,-0.105300000,-0.197400000
2023-11-01 10:21:20,-0.426900000,-2.688000000,122.588805823,122.868005836,2.261200000,-0.426800000,122.588805823,122.868005836,1.094400052,0.102100005,0.981300047,0.350000017,1.940000092,0.279200013,59.981202849,-2.687900000,-0.000100000,11.688600555,-0.000100000,-0.119500000,-0.110000000,-0.197300000
2023-11-01 10:21:10,-0.421300000,-2.694500000,122.634605825,122.910005838,2.273300000,-0.421300000,122.634605825,122.910005838,1.057300050,0.103900005,0.952100045,0.350100017,1.940200092,0.277200013,59.974602849,-2.694600000,0.000100000,11.682400555,-0.000000000,-0.116600000,-0.107100000,-0.197600000
2023-11-01 10:21:00,-0.418200000,-2.689300000,122.568705822,122.839805835,2.271400000,-0.418100000,122.568705822,122.839805835,1.061000050,0.103700005,0.931100044,0.349900017,1.937800092,0.276200013,59.983202849,-2.689400000,0.000100000,11.662900554,-0.000100000,-0.116600000,-0.104900000,-0.196600000
2023-11-01 10:20:50,-0.418300000,-2.677800000,122.628905825,122.901505838,2.259700000,-0.418300000,122.628905825,122.901505838,1.057900050,0.106100005,0.927000044,0.349600017,1.940900092,0.277400013,59.960802848,-2.678000000,0.000200000,11.609800551,-0.000000000,-0.116500000,-0.104700000,-0.197100000
2023-11-01 10:20:40,-0.418200000,-2.663500000,122.674905827,122.936005839,2.245400000,-0.418200000,122.674905827,122.936005839,1.051500050,0.104200005,0.929500044,0.350200017,1.945200092,0.278400013,59.969802848,-2.663600000,0.000100000,11.537400548,-0.000000000,-0.116000000,-0.104900000,-0.197300000
2023-11-01 10:20:30,-0.419200000,-2.652400000,122.822905834,123.077405846,2.233400000,-0.419100000,122.822905834,123.077405846,1.059300050,0.104400005,0.930400044,0.353700017,1.952900093,0.277800013,59.981202849,-2.652400000,-0.000000000,11.472500545,-0.000100000,-0.116700000,-0.105000000,-0.197400000
2023-11-01 10:20:20,-0.420300000,-2.652300000,122.905105838,123.184505851,2.232200000,-0.420300000,122.905105838,123.184505851,1.068700051,0.104400005,0.929300044,0.355000017,1.952000093,0.277300013,59.981402849,-2.652500000,0.000200000,11.468700545,-0.000000000,-0.117900000,-0.105000000,-0.197400000
2023-11-01 10:20:10,-0.418700000,-2.653200000,123.002305842,123.246905854,2.234700000,-0.418600000,123.002305842,123.246905854,1.054900050,0.104600005,0.931200044,0.357600017,1.950500093,0.278400013,59.960902848,-2.653200000,-0.000000000,11.463200544,-0.000100000,-0.116400000,-0.105100000,-0.197100000
2023-11-01 10:20:00,-0.426100000,-2.647500000,122.907505838,123.163405850,2.221800000,-0.426000000,122.907505838,123.163405850,1.063600051,0.102600005,0.997600047,0.355100017,1.951300093,0.277200013,59.958102848,-2.647700000,0.000200000,11.474100545,-0.000100000,-0.117200000,-0.111500000,-0.197300000
2023-11-01 10:19:50,-0.419000000,-2.648500000,122.782305832,123.037905844,2.229700000,-0.419000000,122.782305832,123.037905844,1.060500050,0.104900005,0.928900044,0.353400017,1.952800093,0.276800013,59.967402848,-2.648700000,0.000200000,11.460700544,-0.000000000,-0.117000000,-0.104900000,-0.197100000
2023-11-01 10:19:40,-0.418800000,-2.616100000,122.802505833,123.050805845,2.197900000,-0.418600000,122.802505833,123.050805845,1.056900050,0.103300005,0.930600044,0.353400017,1.947500093,0.276600013,59.968202848,-2.616300000,0.000200000,11.332300538,-0.000200000,-0.116500000,-0.105000000,-0.197100000
2023-11-01 10:19:30,-0.419800000,-2.612100000,122.751205830,123.006405842,2.192400000,-0.419800000,122.751205830,123.006405842,1.056600050,0.105000005,0.928700044,0.352700017,1.960700093,0.277500013,59.960302848,-2.612200000,0.000100000,11.317300538,-0.000000000,-0.116500000,-0.104900000,-0.198400000
2023-11-01 10:19:20,-0.422000000,-2.604000000,122.718905829,122.968305841,2.182200000,-0.422000000,122.718905829,122.968305841,1.082300051,0.103200005,0.929900044,0.351900017,1.966300093,0.277800013,59.972002849,-2.604200000,0.000200000,11.297100537,-0.000000000,-0.118800000,-0.105100000,-0.198100000
2023-11-01 10:19:10,-0.419800000,-2.604700000,122.641305825,122.891905837,2.185000000,-0.419700000,122.641305825,122.891905837,1.064200051,0.102500005,0.930000044,0.349500017,1.951300093,0.277300013,59.988502849,-2.604600000,-0.000100000,11.299700537,-0.000100000,-0.117100000,-0.104900000,-0.197700000
2023-11-01 10:19:00,-0.421200000,-2.590700000,122.635305825,122.876605836,2.169900000,-0.421100000,122.635305825,122.876605836,1.051200050,0.103800005,0.929100044,0.350900017,1.986400094,0.275700013,59.979802849,-2.590900000,0.000200000,11.231000533,-0.000100000,-0.115900000,-0.104900000,-0.200300000
2023-11-01 10:18:50,-0.418100000,-2.595300000,122.654005826,122.891605837,2.177600000,-0.418000000,122.654005826,122.891605837,1.049800050,0.102700005,0.929800044,0.351100017,1.946400092,0.275600013,59.967902848,-2.595500000,0.000200000,11.259700535,-0.000100000,-0.115900000,-0.105100000,-0.197000000
2023-11-01 10:18:40,-0.427500000,-2.585900000,122.746705830,122.992905842,2.158500000,-0.427500000,122.746705830,122.992905842,1.055700050,0.104400005,0.994200047,0.352200017,1.975400094,0.277000013,59.977302849,-2.586000000,0.000100000,11.231700533,-0.000000000,-0.116500000,-0.111400000,-0.199600000
2023-11-01 10:18:30,-0.422800000,-2.581200000,122.719205829,122.965805841,2.158500000,-0.422800000,122.719205829,122.965805841,1.051900050,0.103600005,0.930700044,0.352000017,2.008200095,0.276700013,59.966602848,-2.581300000,0.000100000,11.184900531,-0.000000000,-0.116100000,-0.105100000,-0.201600000
2023-11-01 10:18:20,-0.422200000,-2.565700000,122.667105826,122.896105837,2.143900000,-0.422100000,122.667105826,122.896105837,1.061800050,0.103300005,0.929300044,0.352200017,1.978800094,0.276200013,59.956902848,-2.565900000,0.000200000,11.133400529,-0.000100000,-0.117000000,-0.105000000,-0.200100000
2023-11-01 10:18:10,-0.422800000,-2.544100000,122.585505822,122.826605834,2.121300000,-0.422800000,122.585505822,122.826605834,1.065000051,0.102100005,0.928900044,0.349500017,1.987200094,0.277000013,59.955802848,-2.544100000,-0.000000000,11.051500525,-0.000000000,-0.117100000,-0.104800000,-0.200900000
2023-11-01 10:18:00,-0.423300000,-2.547600000,122.578305822,122.805205833,2.124500000,-0.423300000,122.578305822,122.805205833,1.062100050,0.103200005,0.929800044,0.350100017,1.994300095,0.276100013,59.962802848,-2.547800000,0.000200000,11.060900525,-0.000000000,-0.116900000,-0.104800000,-0.201600000
2023-11-01 10:17:50,-0.423700000,-2.518300000,122.659905826,122.896705837,2.094800000,-0.423600000,122.659905826,122.896705837,1.085100052,0.105600005,0.930200044,0.351300017,1.973300094,0.276100013,59.971502848,-2.518300000,-0.000000000,10.949600520,-0.000100000,-0.118600000,-0.105000000,-0.200000000
2023-11-01 10:17:40,-0.421800000,-2.505400000,122.705205828,122.946005840,2.084100000,-0.421700000,122.705205828,122.946005840,1.059300050,0.104100005,0.929300044,0.351400017,1.970200094,0.276600013,59.955202848,-2.505700000,0.000300000,10.886000517,-0.000100000,-0.116700000,-0.105100000,-0.199900000
2023-11-01 10:17:30,-0.432200000,-2.456900000,122.683305827,122.906005838,2.025000000,-0.432100000,122.683305827,122.906005838,1.058100050,0.105000005,0.930400044,0.352000017,2.043400097,0.276400013,59.957902848,-2.457000000,0.000100000,10.652900506,-0.000100000,-0.116500000,-0.105100000,-0.210500000
2023-11-01 10:17:20,-0.441600000,-2.374900000,122.676905827,122.882305837,1.933300000,-0.441600000,122.676905827,122.882305837,1.073300051,0.101400005,0.997100047,0.350500017,2.043600097,0.276000013,59.964802848,-2.374900000,-0.000000000,10.347900491,-0.000000000,-0.118000000,-0.111400000,-0.212200000
2023-11-01 10:17:10,-0.435100000,-2.334800000,122.530305820,122.813105833,1.900400000,-0.435000000,122.530305820,122.813105833,1.076100051,0.099500005,0.930900044,0.349800017,2.054000098,0.275000013,59.959802848,-2.335300000,0.000500000,10.176300483,-0.000100000,-0.118000000,-0.104800000,-0.212200000
2023-11-01 10:17:00,-0.423600000,-2.317600000,122.330705810,122.627805825,1.893900000,-0.423600000,122.330705810,122.627805825,1.067200051,0.097000005,0.936300044,0.347500017,2.001900095,0.275400013,59.953702848,-2.317500000,-0.000100000,10.157600482,-0.000000000,-0.116400000,-0.104600000,-0.202600000
2023-11-01 10:16:50,-0.417700000,-2.314400000,122.435705815,122.728205829,1.897000000,-0.417700000,122.435705815,122.728205829,1.059900050,0.100100005,0.930900044,0.347600017,1.942600092,0.276200013,59.957102848,-2.314700000,0.000300000,10.154500482,-0.000000000,-0.116400000,-0.104600000,-0.196700000
2023-11-01 10:16:40,-0.417800000,-2.337000000,122.438205816,122.730305829,1.919700000,-0.417700000,122.438205816,122.730305829,1.053300050,0.098500005,0.927200044,0.348500017,1.953200093,0.275200013,59.957102848,-2.337300000,0.000300000,10.241200486,-0.000100000,-0.115800000,-0.104500000,-0.197400000
2023-11-01 10:16:30,-0.420000000,-2.380300000,122.442405816,122.736005830,1.960400000,-0.420000000,122.442405816,122.736005830,1.055100050,0.101700005,0.929300044,0.349500017,1.968200093,0.276400013,59.956702848,-2.380400000,0.000100000,10.407100494,-0.000000000,-0.116000000,-0.104900000,-0.199100000
2023-11-01 10:16:20,-0.418100000,-2.374500000,122.507205819,122.800905833,1.956900000,-0.418000000,122.507205819,122.800905833,1.060700050,0.099500005,0.931800044,0.349500017,1.941600092,0.275500013,59.961702848,-2.374800000,0.000300000,10.388100493,-0.000100000,-0.116700000,-0.104900000,-0.196400000
2023-11-01 10:16:10,-0.419700000,-2.436600000,122.548405821,122.843305835,2.017200000,-0.419700000,122.548405821,122.843305835,1.056300050,0.102300005,0.941900045,0.349400017,1.953600093,0.275600013,59.954502848,-2.436900000,0.000300000,10.631400505,-0.000000000,-0.116400000,-0.106000000,-0.197300000
2023-11-01 10:16:00,-0.426500000,-2.506700000,122.707105828,123.004605842,2.080300000,-0.426500000,122.707105828,123.004605842,1.060100050,0.101300005,0.986100047,0.352300017,1.962800093,0.276100013,59.961502848,-2.506800000,0.000100000,10.915500518,-0.000000000,-0.117000000,-0.110700000,-0.198800000
2023-11-01 10:15:50,-0.421300000,-2.499000000,122.679505827,122.969605841,2.078300000,-0.421100000,122.679505827,122.969605841,1.067000051,0.100800005,0.928000044,0.352100017,1.961100093,0.277400013,59.956202848,-2.499200000,0.000200000,10.862500516,-0.000200000,-0.117700000,-0.104700000,-0.198700000
2023-11-01 10:15:40,-0.418800000,-2.489300000,122.576805822,122.867305836,2.070500000,-0.418800000,122.576805822,122.867305836,1.055400050,0.104300005,0.928800044,0.351300017,1.949100093,0.276800013,59.959502848,-2.489300000,-0.000000000,10.833000515,-0.000000000,-0.116500000,-0.105000000,-0.197300000
2023-11-01 10:15:30,-0.419400000,-2.512800000,122.533905820,122.846305835,2.093800000,-0.419400000,122.533905820,122.846305835,1.053500050,0.103300005,0.930700044,0.349200017,1.953100093,0.276900013,59.963702848,-2.513200000,0.000400000,10.926200519,-0.000000000,-0.116100000,-0.105100000,-0.198200000
2023-11-01 10:15:20,-0.420400000,-2.538200000,122.549505821,122.840805835,2.118100000,-0.420300000,122.549505821,122.840805835,1.057900050,0.104000005,0.929400044,0.350300017,1.957500093,0.276300013,59.968102848,-2.538300000,0.000100000,11.028300524,-0.000100000,-0.116900000,-0.105200000,-0.198200000
2023-11-01 10:15:10,-0.420300000,-2.534800000,122.431105815,122.723905829,2.114400000,-0.420300000,122.431105815,122.723905829,1.063500051,0.102300005,0.929200044,0.349200017,1.950500093,0.277700013,59.960502848,-2.534700000,-0.000100000,11.028900524,-0.000000000,-0.117300000,-0.105200000,-0.197800000
2023-11-01 10:15:00,-0.420400000,-2.508000000,122.336505811,122.626905824,2.087900000,-0.420400000,122.336505811,122.626905824,1.063200050,0.103000005,0.930500044,0.346800016,1.969200094,0.275300013,59.958702848,-2.508300000,0.000300000,10.928200519,-0.000000000,-0.117000000,-0.104900000,-0.198500000
2023-11-01 10:14:50,-0.427900000,-2.513700000,122.511105819,122.804805833,2.086100000,-0.427800000,122.511105819,122.804805833,1.057500050,0.101400005,0.996800047,0.349000017,1.978200094,0.276000013,59.964302848,-2.513800000,0.000100000,10.954900520,-0.000100000,-0.116700000,-0.111700000,-0.199400000
2023-11-01 10:14:40,-0.418900000,-2.530800000,122.422905815,122.713905829,2.112300000,-0.418800000,122.422905815,122.713905829,1.064700051,0.100300005,0.935200044,0.349000017,1.960700093,0.276600013,59.955702848,-2.531000000,0.000200000,11.023100524,-0.000100000,-0.116700000,-0.105100000,-0.197000000
2023-11-01 10:14:30,-0.418700000,-2.488700000,122.397505814,122.696105828,2.070300000,-0.418700000,122.397505814,122.696105828,1.057200050,0.102800005,0.935200044,0.348900017,1.969000094,0.276500013,59.954002848,-2.489000000,0.000300000,10.852000515,-0.000000000,-0.115800000,-0.105000000,-0.197900000
2023-11-01 10:14:20,-0.421900000,-2.434800000,122.629705825,122.920905838,2.013300000,-0.421800000,122.629705825,122.920905838,1.058400050,0.103300005,0.929800044,0.352600017,1.970600094,0.276300013,59.955402848,-2.435000000,0.000200000,10.607500504,-0.000100000,-0.116900000,-0.105300000,-0.199600000
2023-11-01 10:14:10,-0.418700000,-2.397800000,122.678305827,122.974205841,1.979300000,-0.418700000,122.678305827,122.974205841,1.045000050,0.104000005,0.930200044,0.351700017,1.952500093,0.276500013,59.964302848,-2.398000000,0.000200000,10.455000497,-0.000000000,-0.115400000,-0.105100000,-0.198200000
2023-11-01 10:14:00,-0.422300000,-2.439400000,122.636705825,122.931805839,2.017500000,-0.422200000,122.636705825,122.931805839,1.061900050,0.105100005,0.927300044,0.351700017,1.974700094,0.276600013,59.969602848,-2.439600000,0.000200000,10.624400505,-0.000100000,-0.117100000,-0.105000000,-0.200100000
2023-11-01 10:13:50,-0.422700000,-2.533600000,122.613605824,122.910205838,2.111100000,-0.422700000,122.613605824,122.910205838,1.066500051,0.102800005,0.927900044,0.351400017,1.976600094,0.276500013,59.983002849,-2.533800000,0.000200000,11.005900523,-0.000000000,-0.117600000,-0.105100000,-0.200000000
2023-11-01 10:13:40,-0.419300000,-2.564600000,122.593405823,122.879305836,2.145800000,-0.419200000,122.593405823,122.879305836,1.052400050,0.104000005,0.928800044,0.350400017,1.951600093,0.276800013,59.981002849,-2.564900000,0.000300000,11.134100529,-0.000100000,-0.116100000,-0.105200000,-0.197900000
2023-11-01 10:13:30,-0.428600000,-2.564700000,122.577505822,122.898405837,2.136400000,-0.428600000,122.577505822,122.898405837,1.062300050,0.103300005,0.992000047,0.350500017,1.978900094,0.277200013,59.979702849,-2.565000000,0.000300000,11.152400530,-0.000000000,-0.117100000,-0.111100000,-0.200400000
2023-11-01 10:13:20,-0.424900000,-2.567200000,122.539605820,122.848805835,2.142500000,-0.424900000,122.539605820,122.848805835,1.077600051,0.104000005,0.927000044,0.349800017,2.000500095,0.276600013,59.979502849,-2.567400000,0.000200000,11.143300529,-0.000000000,-0.118500000,-0.104700000,-0.201700000
2023-11-01 10:13:10,-0.421800000,-2.570900000,122.610305824,122.910305838,2.149700000,-0.421600000,122.610305824,122.910305838,1.057900050,0.105200005,0.926200044,0.352200017,1.979000094,0.276900013,59.969102848,-2.571100000,0.000200000,11.153700530,-0.000200000,-0.116800000,-0.104800000,-0.200000000
